date,close,open,high,low,volume
2022-02-07T00:00:00-05:00,69.4,68.45,70.33,68.42,1603300.0
2022-02-08T00:00:00-05:00,69.05,69.0,69.79,68.22,1706500.0
2022-02-09T00:00:00-05:00,71.04,70.64,71.19,70.01,1237700.0
2022-02-10T00:00:00-05:00,69.84,69.66,71.5,69.41,1288100.0
2022-02-11T00:00:00-05:00,65.99,69.84,70.11,65.77,3512600.0
2022-02-14T00:00:00-05:00,65.99,65.9,67.17,65.15,2348000.0
2022-02-15T00:00:00-05:00,67.69,67.33,67.79,65.83,2474500.0
2022-02-16T00:00:00-05:00,67.29,67.41,67.59,66.38,2648400.0
2022-02-17T00:00:00-05:00,65.65,66.62,67.08,65.57,1351800.0
2022-02-18T00:00:00-05:00,64.95,65.95,65.97,64.55,1594200.0
2022-02-22T00:00:00-05:00,62.94,64.92,65.13,62.69,3229700.0
2022-02-23T00:00:00-05:00,53.5,49.42,59.31,49.0,16502600.0
2022-02-24T00:00:00-05:00,60.6,51.64,60.74,51.44,8329700.0
2022-02-25T00:00:00-05:00,61.7,60.31,62.09,58.44,4450400.0
2022-02-28T00:00:00-05:00,61.01,61.26,61.43,59.04,4794600.0
2022-03-01T00:00:00-05:00,59.83,61.11,61.17,59.65,2383900.0
2022-03-02T00:00:00-05:00,59.72,60.12,60.94,59.35,2419300.0
2022-03-03T00:00:00-05:00,58.59,60.09,60.18,58.36,2133500.0
2022-03-04T00:00:00-05:00,57.92,58.09,58.79,57.34,1975200.0
2022-03-07T00:00:00-05:00,53.27,57.51,57.85,53.25,4140100.0
2022-03-08T00:00:00-05:00,54.31,53.71,55.69,53.3,4157500.0
2022-03-09T00:00:00-05:00,57.02,55.99,58.14,55.69,3755300.0
2022-03-10T00:00:00-05:00,56.08,55.72,56.3,55.11,2415400.0
2022-03-11T00:00:00-05:00,55.43,56.72,56.72,55.08,1430200.0
2022-03-14T00:00:00-04:00,55.95,55.76,56.75,55.62,2930900.0
2022-03-15T00:00:00-04:00,57.84,55.95,58.22,55.95,3294400.0
2022-03-16T00:00:00-04:00,59.53,58.79,60.78,58.24,3809400.0
2022-03-17T00:00:00-04:00,62.55,59.26,62.57,58.65,2601800.0
2022-03-18T00:00:00-04:00,65.21,61.77,65.59,61.77,5690000.0
2022-03-21T00:00:00-04:00,64.53,64.54,65.19,63.24,2506800.0
2022-03-22T00:00:00-04:00,66.99,64.65,67.01,64.3,2589400.0
2022-03-23T00:00:00-04:00,66.82,66.52,67.26,65.48,4319100.0
2022-03-24T00:00:00-04:00,67.44,67.02,67.45,66.23,2922200.0
2022-03-25T00:00:00-04:00,67.56,67.7,67.95,66.3,2233000.0
2022-03-28T00:00:00-04:00,68.39,67.63,68.46,66.62,1703000.0
2022-03-29T00:00:00-04:00,69.59,69.33,70.18,68.46,1652800.0
2022-03-30T00:00:00-04:00,67.99,68.95,69.28,67.64,2169300.0
2022-03-31T00:00:00-04:00,66.61,68.41,68.41,66.46,2341900.0
2022-04-01T00:00:00-04:00,66.0,66.7,67.48,65.45,2091300.0
2022-04-04T00:00:00-04:00,67.64,66.79,67.97,66.46,1764300.0
2022-04-05T00:00:00-04:00,66.98,67.9,68.39,66.85,1377200.0
2022-04-06T00:00:00-04:00,65.43,65.62,65.82,63.83,1666200.0
2022-04-07T00:00:00-04:00,64.57,65.37,66.38,63.53,2429400.0
2022-04-08T00:00:00-04:00,63.52,64.15,64.69,63.15,2081400.0
2022-04-11T00:00:00-04:00,63.63,63.3,64.24,62.25,2009600.0
2022-04-12T00:00:00-04:00,62.29,64.68,64.68,62.08,1989200.0
2022-04-13T00:00:00-04:00,63.5,62.55,63.7,61.81,1225500.0
2022-04-14T00:00:00-04:00,61.82,63.83,64.21,61.74,1271000.0
2022-04-18T00:00:00-04:00,61.07,61.81,61.81,60.27,1886900.0
2022-04-19T00:00:00-04:00,63.33,61.32,63.68,61.07,1853200.0
2022-04-20T00:00:00-04:00,63.33,63.62,63.85,62.76,1570200.0
2022-04-21T00:00:00-04:00,62.0,63.62,64.48,61.36,2243400.0
2022-04-22T00:00:00-04:00,61.2,62.27,62.63,60.93,1988100.0
2022-04-25T00:00:00-04:00,62.65,61.39,62.66,60.79,2199700.0
2022-04-26T00:00:00-04:00,59.99,62.27,62.62,59.89,2669500.0
2022-04-27T00:00:00-04:00,63.72,62.89,65.85,62.0,3152100.0
2022-04-28T00:00:00-04:00,65.46,64.55,65.76,63.13,2357500.0
2022-04-29T00:00:00-04:00,63.62,65.09,65.93,63.57,2338200.0
2022-05-02T00:00:00-04:00,64.42,63.72,64.57,62.81,1876800.0
2022-05-03T00:00:00-04:00,63.36,63.73,64.22,63.14,1666800.0
2022-05-04T00:00:00-04:00,64.6,63.3,64.66,61.22,2278300.0
2022-05-05T00:00:00-04:00,61.0,63.9,64.32,60.13,1634800.0
2022-05-06T00:00:00-04:00,59.11,61.08,61.08,58.38,1513400.0
2022-05-09T00:00:00-04:00,58.06,58.61,58.94,56.88,2619200.0
2022-05-10T00:00:00-04:00,56.97,60.0,60.0,55.73,3841400.0
2022-05-11T00:00:00-04:00,54.19,57.06,57.37,54.02,2926700.0
2022-05-12T00:00:00-04:00,55.58,53.8,56.4,53.51,1947400.0
2022-05-13T00:00:00-04:00,58.19,56.41,58.67,56.41,1598900.0
2022-05-16T00:00:00-04:00,56.98,57.81,58.18,56.03,2313600.0
2022-05-17T00:00:00-04:00,58.08,58.11,58.12,56.43,2414500.0
2022-05-18T00:00:00-04:00,55.39,56.91,58.04,55.11,2143800.0
2022-05-19T00:00:00-04:00,56.81,55.39,57.69,55.12,1565600.0
2022-05-20T00:00:00-04:00,57.16,57.85,57.96,55.4,1551400.0
2022-05-23T00:00:00-04:00,57.83,57.5,57.92,55.68,1762100.0
2022-05-24T00:00:00-04:00,57.45,57.19,57.74,55.61,1550400.0
2022-05-25T00:00:00-04:00,58.9,57.5,59.39,57.27,1734200.0
2022-05-26T00:00:00-04:00,59.37,59.03,59.82,58.45,1878700.0
2022-05-27T00:00:00-04:00,61.5,59.72,61.54,59.28,1724000.0
2022-05-31T00:00:00-04:00,60.94,60.96,61.81,60.42,2109100.0
2022-06-01T00:00:00-04:00,61.23,61.24,62.13,60.09,1724900.0
2022-06-02T00:00:00-04:00,63.99,61.18,64.0,61.07,1793100.0
2022-06-03T00:00:00-04:00,62.52,62.92,63.63,62.14,1242300.0
2022-06-06T00:00:00-04:00,61.13,62.32,62.81,60.89,1805100.0
2022-06-07T00:00:00-04:00,61.96,60.78,62.05,60.64,1043500.0
2022-06-08T00:00:00-04:00,61.25,61.42,62.28,60.68,2020400.0
2022-06-09T00:00:00-04:00,59.69,61.16,61.44,59.67,1021800.0
2022-06-10T00:00:00-04:00,58.59,58.77,59.13,57.9,1621700.0
2022-06-13T00:00:00-04:00,55.82,56.87,57.94,55.58,1809900.0
2022-06-14T00:00:00-04:00,55.17,55.93,56.33,54.61,2193000.0
2022-06-15T00:00:00-04:00,56.35,56.08,57.34,55.07,3233200.0
2022-06-16T00:00:00-04:00,55.16,55.16,55.26,54.02,1829800.0
2022-06-17T00:00:00-04:00,56.06,55.41,56.92,55.04,2618400.0
2022-06-21T00:00:00-04:00,56.07,57.04,57.18,55.97,2409900.0
2022-06-22T00:00:00-04:00,57.82,55.72,58.28,55.5,2046700.0
2022-06-23T00:00:00-04:00,59.38,58.26,59.44,57.64,1784600.0
2022-06-24T00:00:00-04:00,62.85,60.0,63.19,59.6,7278800.0
2022-06-27T00:00:00-04:00,61.68,62.85,62.85,61.43,1341600.0
2022-06-28T00:00:00-04:00,60.34,61.5,62.07,60.16,1533100.0
2022-06-29T00:00:00-04:00,60.21,60.44,60.77,58.82,1569700.0
2022-06-30T00:00:00-04:00,60.41,59.43,60.62,58.08,2235800.0
2022-07-01T00:00:00-04:00,61.32,60.31,61.53,60.11,1031900.0
2022-07-05T00:00:00-04:00,61.87,60.91,61.96,60.0,1146300.0
2022-07-06T00:00:00-04:00,62.07,62.0,62.19,61.18,1325800.0
2022-07-07T00:00:00-04:00,61.68,61.85,62.66,61.44,2738700.0
2022-07-08T00:00:00-04:00,61.8,61.01,61.87,60.63,1557500.0
2022-07-11T00:00:00-04:00,61.46,61.54,62.01,60.73,1466400.0
2022-07-12T00:00:00-04:00,59.7,61.17,61.81,59.42,1448500.0
2022-07-13T00:00:00-04:00,59.3,58.63,60.12,57.92,1128400.0
2022-07-14T00:00:00-04:00,57.94,58.98,59.25,57.54,2024400.0
2022-07-15T00:00:00-04:00,59.91,58.93,59.96,58.37,1192900.0
2022-07-18T00:00:00-04:00,59.08,60.17,60.77,58.89,744300.0
2022-07-19T00:00:00-04:00,61.13,59.88,61.2,59.26,959000.0
2022-07-20T00:00:00-04:00,62.3,61.56,62.86,61.39,1967400.0
2022-07-21T00:00:00-04:00,62.59,62.55,62.79,61.67,1702400.0
2022-07-22T00:00:00-04:00,61.81,62.5,62.93,61.44,1073300.0
2022-07-25T00:00:00-04:00,61.59,61.8,62.15,60.55,1788000.0
2022-07-26T00:00:00-04:00,60.7,61.53,61.53,60.27,1517900.0
2022-07-27T00:00:00-04:00,69.68,64.0,69.69,63.82,5597800.0
2022-07-28T00:00:00-04:00,70.92,69.85,71.26,69.34,2838700.0
2022-07-29T00:00:00-04:00,72.59,70.39,72.74,70.39,2412600.0
2022-08-01T00:00:00-04:00,71.16,71.92,72.26,70.88,1194000.0
2022-08-02T00:00:00-04:00,70.99,70.59,71.82,70.15,1908100.0
2022-08-03T00:00:00-04:00,72.52,71.31,73.08,71.26,1211400.0
2022-08-04T00:00:00-04:00,72.87,72.69,72.97,71.34,1133500.0
2022-08-05T00:00:00-04:00,72.87,71.66,72.93,71.52,1072600.0
2022-08-08T00:00:00-04:00,72.87,72.95,73.86,72.5,1137400.0
2022-08-09T00:00:00-04:00,72.89,72.38,73.43,71.67,1018600.0
2022-08-10T00:00:00-04:00,74.73,74.41,74.82,73.83,1489400.0
2022-08-11T00:00:00-04:00,73.86,74.7,75.96,73.69,1672200.0
2022-08-12T00:00:00-04:00,75.06,74.04,75.18,73.82,967700.0
2022-08-15T00:00:00-04:00,75.39,74.55,75.66,74.55,944400.0
2022-08-16T00:00:00-04:00,75.13,74.7,75.59,74.7,985900.0
2022-08-17T00:00:00-04:00,73.5,74.38,74.82,73.49,952800.0
2022-08-18T00:00:00-04:00,73.5,73.67,73.74,73.18,839900.0
2022-08-19T00:00:00-04:00,71.74,72.57,72.8,71.57,1311400.0
2022-08-22T00:00:00-04:00,71.57,71.04,71.69,70.63,1184000.0
2022-08-23T00:00:00-04:00,71.44,71.07,72.23,71.07,2640000.0
2022-08-24T00:00:00-04:00,71.05,71.4,71.82,70.92,934900.0
2022-08-25T00:00:00-04:00,72.5,71.62,72.67,70.91,877300.0
2022-08-26T00:00:00-04:00,70.32,72.11,72.44,70.15,745700.0
2022-08-29T00:00:00-04:00,69.89,69.99,70.5,69.56,809800.0
2022-08-30T00:00:00-04:00,69.71,70.07,70.75,69.08,933300.0
2022-08-31T00:00:00-04:00,69.64,70.11,70.71,69.58,1567400.0
2022-09-01T00:00:00-04:00,69.99,69.04,70.03,67.52,1484500.0
2022-09-02T00:00:00-04:00,70.89,70.67,72.61,69.7,2893600.0
2022-09-06T00:00:00-04:00,76.2,75.0,76.92,74.69,9180200.0
2022-09-07T00:00:00-04:00,78.07,75.68,78.35,75.42,4329000.0
2022-09-08T00:00:00-04:00,78.56,77.24,79.26,77.04,3213100.0
2022-09-09T00:00:00-04:00,78.42,78.41,79.14,77.83,3404800.0
2022-09-12T00:00:00-04:00,78.44,78.32,79.15,77.31,4335800.0
2022-09-13T00:00:00-04:00,76.64,76.78,78.15,76.3,3385000.0
2022-09-14T00:00:00-04:00,73.97,74.73,75.57,72.81,4363200.0
2022-09-15T00:00:00-04:00,72.49,73.28,74.88,71.86,4374800.0
2022-09-16T00:00:00-04:00,70.45,71.07,72.13,69.92,54034900.0
2022-09-19T00:00:00-04:00,72.07,69.91,72.2,69.75,3900200.0
2022-09-20T00:00:00-04:00,70.78,71.54,71.54,70.19,2617100.0
2022-09-21T00:00:00-04:00,69.65,71.26,73.0,69.65,1969100.0
2022-09-22T00:00:00-04:00,70.1,69.31,70.54,68.16,4023100.0
2022-09-23T00:00:00-04:00,69.57,69.94,69.94,68.18,3030900.0
2022-09-26T00:00:00-04:00,69.59,69.54,71.55,69.39,2841600.0
2022-09-27T00:00:00-04:00,70.01,69.62,70.65,69.17,2253400.0
2022-09-28T00:00:00-04:00,72.23,70.56,72.32,70.46,2647500.0
2022-09-29T00:00:00-04:00,70.69,71.47,71.97,69.93,2546500.0
2022-09-30T00:00:00-04:00,69.65,70.83,71.89,69.59,2440600.0
2022-10-03T00:00:00-04:00,71.99,70.16,72.44,69.61,2257300.0
2022-10-04T00:00:00-04:00,73.77,73.33,74.48,73.01,2893300.0
2022-10-05T00:00:00-04:00,74.4,73.56,74.97,72.55,2068900.0
2022-10-06T00:00:00-04:00,75.21,73.82,75.82,73.72,2035600.0
2022-10-07T00:00:00-04:00,73.47,74.15,74.68,73.15,1779400.0
2022-10-10T00:00:00-04:00,72.71,73.5,73.52,71.82,1434600.0
2022-10-11T00:00:00-04:00,72.37,72.2,73.84,71.36,2073500.0
2022-10-12T00:00:00-04:00,71.45,72.42,72.55,71.43,2335400.0
2022-10-13T00:00:00-04:00,71.67,69.3,72.27,68.86,3069600.0
2022-10-14T00:00:00-04:00,70.3,72.7,72.8,70.16,1809700.0
2022-10-17T00:00:00-04:00,72.08,71.21,72.47,71.07,1470500.0
2022-10-18T00:00:00-04:00,73.35,73.8,74.4,72.62,1689100.0
2022-10-19T00:00:00-04:00,72.29,72.73,72.86,71.62,1449400.0
2022-10-20T00:00:00-04:00,70.57,72.16,72.68,70.5,1694200.0
2022-10-21T00:00:00-04:00,71.8,70.45,72.31,69.42,2316200.0
2022-10-24T00:00:00-04:00,71.39,72.78,72.78,70.86,2697200.0
2022-10-25T00:00:00-04:00,74.5,71.65,74.64,71.5,2888800.0
2022-10-26T00:00:00-04:00,80.04,78.77,81.53,77.75,5832700.0
2022-10-27T00:00:00-04:00,81.62,80.52,82.07,80.16,3646400.0
2022-10-28T00:00:00-04:00,82.88,82.0,83.38,81.75,2207500.0
2022-10-31T00:00:00-04:00,82.72,82.23,83.44,80.93,3113000.0
2022-11-01T00:00:00-04:00,81.19,83.7,83.7,81.0,2414700.0
2022-11-02T00:00:00-04:00,79.18,80.99,82.41,78.98,2653500.0
2022-11-03T00:00:00-04:00,79.89,78.41,80.9,77.93,2056300.0
2022-11-04T00:00:00-04:00,79.97,80.78,80.78,77.81,1986800.0
2022-11-07T00:00:00-05:00,80.35,80.49,80.84,79.35,3313700.0
2022-11-08T00:00:00-05:00,80.17,80.89,81.55,79.78,2680400.0
2022-11-09T00:00:00-05:00,79.78,79.8,80.15,78.64,2126800.0
2022-11-10T00:00:00-05:00,84.16,83.37,85.24,82.97,3250700.0
2022-11-11T00:00:00-05:00,83.28,84.47,85.37,83.19,2170500.0
2022-11-14T00:00:00-05:00,82.21,83.18,83.79,82.14,2161400.0
2022-11-15T00:00:00-05:00,82.71,83.21,83.93,82.23,1958100.0
2022-11-16T00:00:00-05:00,82.47,82.72,83.17,81.93,2090100.0
2022-11-17T00:00:00-05:00,80.75,81.35,81.83,80.27,1671300.0
2022-11-18T00:00:00-05:00,80.8,82.52,83.21,80.46,2592200.0
2022-11-21T00:00:00-05:00,80.56,81.0,81.81,80.38,1916700.0
2022-11-22T00:00:00-05:00,79.43,80.71,80.91,79.05,3006700.0
2022-11-23T00:00:00-05:00,80.02,79.37,80.51,79.0,1839300.0
2022-11-25T00:00:00-05:00,79.98,80.25,81.01,79.35,1208300.0
2022-11-28T00:00:00-05:00,78.74,79.84,80.17,78.56,1875900.0
2022-11-29T00:00:00-05:00,78.25,78.27,78.58,77.91,1903300.0
2022-11-30T00:00:00-05:00,81.04,78.29,81.32,77.91,5665700.0
2022-12-01T00:00:00-05:00,82.95,81.15,83.07,81.08,2588900.0
2022-12-02T00:00:00-05:00,83.46,82.75,83.78,81.63,2211400.0
2022-12-05T00:00:00-05:00,81.78,82.43,83.21,81.59,2217900.0
2022-12-06T00:00:00-05:00,80.96,81.87,81.87,80.33,1500300.0
2022-12-07T00:00:00-05:00,80.16,81.17,81.5,79.8,1566300.0
2022-12-08T00:00:00-05:00,82.39,80.4,82.44,80.25,2088700.0
2022-12-09T00:00:00-05:00,80.7,82.93,82.93,80.62,1806500.0
2022-12-12T00:00:00-05:00,81.94,81.01,81.96,80.41,2467100.0
2022-12-13T00:00:00-05:00,82.0,84.12,85.06,81.78,3177900.0
2022-12-14T00:00:00-05:00,81.26,81.93,82.87,80.75,3062300.0
2022-12-15T00:00:00-05:00,77.88,80.14,80.38,77.8,2933200.0
2022-12-16T00:00:00-05:00,77.98,77.88,79.42,76.99,24253000.0
2022-12-19T00:00:00-05:00,77.16,77.12,78.49,77.1,2282300.0
2022-12-20T00:00:00-05:00,76.7,77.16,77.36,76.19,2379800.0
2022-12-21T00:00:00-05:00,77.94,77.06,78.28,76.06,1751200.0
2022-12-22T00:00:00-05:00,77.25,77.38,77.44,75.61,1958700.0
2022-12-23T00:00:00-05:00,76.89,77.03,77.62,76.36,878200.0
2022-12-27T00:00:00-05:00,76.75,77.01,77.62,76.08,922600.0
2022-12-28T00:00:00-05:00,76.05,76.97,77.5,75.91,1035700.0
2022-12-29T00:00:00-05:00,77.67,76.7,78.05,76.5,1169900.0
2022-12-30T00:00:00-05:00,77.28,76.9,77.51,76.27,1258300.0
2023-01-03T00:00:00-05:00,77.65,78.29,78.63,76.59,1277300.0
2023-01-04T00:00:00-05:00,78.0,78.6,78.8,77.45,1359400.0
2023-01-05T00:00:00-05:00,74.9,76.99,77.45,74.65,1664900.0
2023-01-06T00:00:00-05:00,77.12,75.8,77.32,74.16,1602600.0
2023-01-09T00:00:00-05:00,77.08,77.46,78.59,76.72,1481300.0
2023-01-10T00:00:00-05:00,77.83,76.61,77.85,76.14,993100.0
2023-01-11T00:00:00-05:00,80.75,78.39,80.8,78.27,2073400.0
2023-01-12T00:00:00-05:00,80.32,80.33,80.51,79.3,1668900.0
2023-01-13T00:00:00-05:00,81.05,80.29,81.13,79.85,985600.0
2023-01-17T00:00:00-05:00,79.62,81.11,81.15,79.52,1671300.0
2023-01-18T00:00:00-05:00,78.08,80.27,80.42,77.83,1549000.0
2023-01-19T00:00:00-05:00,76.62,77.32,78.27,76.53,1489300.0
2023-01-20T00:00:00-05:00,78.52,76.41,78.63,76.03,1680900.0
2023-01-23T00:00:00-05:00,78.75,78.52,79.99,78.29,1573900.0
2023-01-24T00:00:00-05:00,78.63,78.7,78.93,78.09,1545600.0
2023-01-25T00:00:00-05:00,77.37,77.47,78.38,76.36,3347200.0
2023-01-26T00:00:00-05:00,78.71,78.04,78.89,77.31,1870400.0
2023-01-27T00:00:00-05:00,77.78,78.59,78.59,77.72,2292200.0
2023-01-30T00:00:00-05:00,77.9,77.47,78.45,77.25,1524900.0
2023-01-31T00:00:00-05:00,77.9,78.14,78.53,77.4,2262200.0
2023-02-01T00:00:00-05:00,79.01,77.88,79.59,76.44,3179500.0
2023-02-02T00:00:00-05:00,80.01,79.7,80.35,78.88,3046300.0
2023-02-03T00:00:00-05:00,76.58,78.98,79.22,76.24,2444100.0
2023-02-06T00:00:00-05:00,75.73,75.69,76.15,74.91,2401600.0
2023-02-07T00:00:00-05:00,77.86,75.7,78.08,74.96,1826900.0
2023-02-08T00:00:00-05:00,76.51,77.79,77.9,76.04,1297200.0
2023-02-09T00:00:00-05:00,75.79,77.24,78.01,75.65,1591700.0
2023-02-10T00:00:00-05:00,75.96,75.29,76.04,74.71,1539400.0
2023-02-13T00:00:00-05:00,77.08,76.4,77.22,76.15,1516600.0
2023-02-14T00:00:00-05:00,76.78,76.59,77.7,75.8,1602600.0
2023-02-15T00:00:00-05:00,78.9,76.65,79.05,76.4,2063800.0
2023-02-16T00:00:00-05:00,78.18,77.58,79.3,77.44,1998200.0
2023-02-17T00:00:00-05:00,77.56,77.66,78.3,77.08,2286600.0
2023-02-21T00:00:00-05:00,76.02,77.06,77.97,75.85,2093800.0
2023-02-22T00:00:00-05:00,72.13,72.6,74.85,70.68,9931300.0
2023-02-23T00:00:00-05:00,70.74,72.36,72.63,69.97,6524400.0
2023-02-24T00:00:00-05:00,70.73,69.62,71.05,69.62,2844300.0
2023-02-27T00:00:00-05:00,70.89,71.47,71.9,70.63,2346000.0
2023-02-28T00:00:00-05:00,70.66,70.75,71.41,70.38,3442700.0
2023-03-01T00:00:00-05:00,70.03,70.3,70.68,69.83,2236800.0
2023-03-02T00:00:00-05:00,71.22,70.0,71.3,69.84,1732000.0
2023-03-03T00:00:00-05:00,72.41,71.14,72.76,71.14,1999000.0
2023-03-06T00:00:00-05:00,71.87,72.2,72.83,71.66,1425400.0
2023-03-07T00:00:00-05:00,70.64,72.1,72.39,70.41,1514400.0
2023-03-08T00:00:00-05:00,70.36,70.38,71.0,70.0,1364800.0
2023-03-09T00:00:00-05:00,68.87,70.65,70.69,68.7,1794900.0
2023-03-10T00:00:00-05:00,67.08,68.74,68.74,66.79,2120300.0
2023-03-13T00:00:00-04:00,66.84,66.85,67.79,66.28,2045800.0
2023-03-14T00:00:00-04:00,67.62,67.66,68.0,66.83,2626600.0
2023-03-15T00:00:00-04:00,67.35,66.91,67.54,66.07,1970100.0
2023-03-16T00:00:00-04:00,67.75,66.78,68.08,66.7,1826500.0
2023-03-17T00:00:00-04:00,66.93,67.46,67.92,66.4,3460100.0
2023-03-20T00:00:00-04:00,66.76,66.98,67.42,66.39,1771500.0
2023-03-21T00:00:00-04:00,67.86,67.22,67.94,67.22,1776000.0
2023-03-22T00:00:00-04:00,65.99,67.81,67.81,65.93,1489600.0
2023-03-23T00:00:00-04:00,65.85,65.86,66.8,65.12,2067400.0
2023-03-24T00:00:00-04:00,67.14,65.85,67.17,65.37,3402500.0
2023-03-27T00:00:00-04:00,67.88,67.87,68.25,67.17,3105900.0
2023-03-28T00:00:00-04:00,67.4,67.79,68.16,67.03,1697900.0
2023-03-29T00:00:00-04:00,68.21,68.14,68.51,67.74,1687300.0
2023-03-30T00:00:00-04:00,68.15,68.6,68.78,67.89,2328300.0
2023-03-31T00:00:00-04:00,68.85,68.36,69.02,68.04,2082500.0
2023-04-03T00:00:00-04:00,68.77,68.46,68.83,67.88,1397700.0
2023-04-04T00:00:00-04:00,68.02,68.46,68.96,67.66,2200300.0
2023-04-05T00:00:00-04:00,67.75,67.67,68.15,67.67,1798100.0
2023-04-06T00:00:00-04:00,68.36,67.76,68.58,67.41,2071000.0
2023-04-10T00:00:00-04:00,68.82,67.99,69.0,67.22,2182300.0
2023-04-11T00:00:00-04:00,68.8,69.23,69.38,68.3,1116600.0
2023-04-12T00:00:00-04:00,68.59,69.47,69.55,68.5,1211900.0
2023-04-13T00:00:00-04:00,69.77,69.09,69.87,68.74,1039200.0
2023-04-14T00:00:00-04:00,69.22,69.48,69.97,68.67,1052700.0
2023-04-17T00:00:00-04:00,69.69,69.42,69.71,68.94,763800.0
2023-04-18T00:00:00-04:00,69.86,70.0,70.26,69.86,2076900.0
2023-04-19T00:00:00-04:00,69.69,69.43,69.97,68.8,1002000.0
2023-04-20T00:00:00-04:00,69.01,69.27,69.94,68.75,1229500.0
2023-04-21T00:00:00-04:00,70.0,69.16,70.07,68.96,1491800.0
2023-04-24T00:00:00-04:00,70.26,69.97,70.33,69.38,1857500.0
2023-04-25T00:00:00-04:00,68.5,69.85,70.06,68.47,2064400.0
2023-04-26T00:00:00-04:00,71.92,68.27,72.07,68.1,3921500.0
2023-04-27T00:00:00-04:00,77.17,72.54,77.45,72.49,4991300.0
2023-04-28T00:00:00-04:00,76.95,77.22,78.62,76.61,3078800.0
2023-05-01T00:00:00-04:00,76.11,77.09,77.33,75.64,2096400.0
2023-05-02T00:00:00-04:00,74.75,76.17,76.18,74.24,1950400.0
2023-05-03T00:00:00-04:00,73.7,75.0,75.28,73.6,1151100.0
2023-05-04T00:00:00-04:00,74.34,73.82,74.82,73.06,1264800.0
2023-05-05T00:00:00-04:00,74.6,74.52,74.9,74.27,1615000.0
2023-05-08T00:00:00-04:00,74.3,73.61,74.52,73.44,1116200.0
