date,close,open,high,low,volume
2023-05-09T00:00:00-04:00,74.0,74.32,74.8,73.88,1207800.0
2023-05-10T00:00:00-04:00,75.45,74.65,75.74,74.37,1208700.0
2023-05-11T00:00:00-04:00,74.97,75.44,75.64,74.63,1148100.0
2023-05-12T00:00:00-04:00,75.37,75.25,75.59,74.77,1159600.0
2023-05-15T00:00:00-04:00,75.98,75.49,76.26,75.15,869800.0
2023-05-16T00:00:00-04:00,75.87,75.67,76.12,75.01,1032800.0
2023-05-17T00:00:00-04:00,76.0,76.03,76.71,74.92,1305900.0
2023-05-18T00:00:00-04:00,78.03,76.0,78.16,75.74,1615900.0
2023-05-19T00:00:00-04:00,78.5,78.43,78.7,77.84,1529700.0
2023-05-22T00:00:00-04:00,79.85,78.66,80.07,78.49,1639900.0
2023-05-23T00:00:00-04:00,78.5,79.69,79.83,78.28,1678800.0
2023-05-24T00:00:00-04:00,78.66,78.34,78.87,78.08,1392500.0
2023-05-25T00:00:00-04:00,77.52,78.48,78.69,77.41,1747400.0
2023-05-26T00:00:00-04:00,78.49,77.5,78.68,77.07,1890800.0
2023-05-30T00:00:00-04:00,78.65,79.01,79.41,78.16,1667100.0
2023-05-31T00:00:00-04:00,79.4,78.63,79.62,78.38,2363700.0
2023-06-01T00:00:00-04:00,79.73,79.62,80.02,78.72,1576100.0
2023-06-02T00:00:00-04:00,81.88,80.11,82.13,80.1,2127900.0
2023-06-05T00:00:00-04:00,82.0,81.91,82.44,81.4,1542200.0
2023-06-06T00:00:00-04:00,82.31,82.0,82.85,81.64,1519700.0
2023-06-07T00:00:00-04:00,79.65,82.29,82.43,79.53,2192700.0
2023-06-08T00:00:00-04:00,80.94,79.19,81.04,78.9,1551100.0
2023-06-09T00:00:00-04:00,80.14,80.28,80.67,79.24,1719000.0
2023-06-12T00:00:00-04:00,80.73,80.05,80.93,79.41,2311300.0
2023-06-13T00:00:00-04:00,81.96,80.75,82.2,80.43,2121600.0
2023-06-14T00:00:00-04:00,82.8,81.96,83.0,81.67,2540000.0
2023-06-15T00:00:00-04:00,84.07,82.36,84.19,81.85,2818500.0
2023-06-16T00:00:00-04:00,84.14,84.59,84.84,83.47,7615600.0
2023-06-20T00:00:00-04:00,85.31,83.57,85.53,83.04,3312000.0
2023-06-21T00:00:00-04:00,87.58,85.07,88.09,84.77,5264700.0
2023-06-22T00:00:00-04:00,86.4,87.35,87.81,86.28,4342200.0
2023-06-23T00:00:00-04:00,86.75,85.9,87.85,85.8,7951700.0
2023-06-26T00:00:00-04:00,87.81,86.57,88.22,86.2,3440500.0
2023-06-27T00:00:00-04:00,89.92,87.95,90.15,87.63,3876200.0
2023-06-28T00:00:00-04:00,89.33,89.8,91.31,89.02,3993800.0
2023-06-29T00:00:00-04:00,90.12,88.59,90.24,88.11,3542300.0
2023-06-30T00:00:00-04:00,89.0,91.09,92.36,88.68,32325800.0
2023-07-03T00:00:00-04:00,87.51,88.24,88.38,86.76,3396100.0
2023-07-05T00:00:00-04:00,88.62,88.06,88.67,86.64,3546100.0
2023-07-06T00:00:00-04:00,88.04,87.65,88.23,86.7,2790900.0
2023-07-07T00:00:00-04:00,86.78,87.56,88.3,86.7,2146500.0
2023-07-10T00:00:00-04:00,88.12,87.05,88.29,86.9,2155900.0
2023-07-11T00:00:00-04:00,88.33,88.15,88.58,87.43,2737900.0
2023-07-12T00:00:00-04:00,88.54,89.13,89.3,87.6,2642500.0
2023-07-13T00:00:00-04:00,88.69,88.92,89.8,88.58,2344200.0
2023-07-14T00:00:00-04:00,89.29,88.45,89.3,87.94,1899300.0
2023-07-17T00:00:00-04:00,90.61,89.28,90.91,89.05,1664500.0
2023-07-18T00:00:00-04:00,91.23,90.6,91.45,90.15,1968500.0
2023-07-19T00:00:00-04:00,91.61,91.65,92.3,91.24,2101600.0
2023-07-20T00:00:00-04:00,90.22,91.46,91.99,90.03,1648400.0
2023-07-21T00:00:00-04:00,90.68,90.52,91.37,89.92,6804200.0
2023-07-24T00:00:00-04:00,90.58,90.85,91.01,90.02,2530000.0
2023-07-25T00:00:00-04:00,91.8,90.24,91.93,90.24,2542000.0
2023-07-26T00:00:00-04:00,84.38,86.83,87.58,81.68,6483700.0
2023-07-27T00:00:00-04:00,80.16,84.53,84.84,80.07,4846900.0
2023-07-28T00:00:00-04:00,81.68,81.34,82.37,80.83,3090600.0
2023-07-31T00:00:00-04:00,83.97,81.83,84.05,81.56,2638600.0
2023-08-01T00:00:00-04:00,83.12,83.38,83.5,82.79,1897800.0
2023-08-02T00:00:00-04:00,82.18,83.0,83.12,81.96,1528900.0
2023-08-03T00:00:00-04:00,80.92,81.89,82.44,80.62,1752700.0
2023-08-04T00:00:00-04:00,81.41,81.14,82.48,80.58,1220400.0
2023-08-07T00:00:00-04:00,81.55,81.56,81.91,81.08,1260700.0
2023-08-08T00:00:00-04:00,81.88,81.15,82.1,80.55,1249600.0
2023-08-09T00:00:00-04:00,81.25,81.94,82.25,81.11,1238900.0
2023-08-10T00:00:00-04:00,80.73,82.24,82.43,80.37,1217800.0
2023-08-11T00:00:00-04:00,80.84,79.99,80.88,79.5,1422500.0
2023-08-14T00:00:00-04:00,81.31,80.74,81.56,80.22,1003800.0
2023-08-15T00:00:00-04:00,79.87,80.6,80.9,79.62,1097200.0
2023-08-16T00:00:00-04:00,79.37,80.0,80.64,79.26,898000.0
2023-08-17T00:00:00-04:00,77.88,79.53,79.67,77.77,1063100.0
2023-08-18T00:00:00-04:00,78.29,77.41,78.59,77.17,1230800.0
2023-08-21T00:00:00-04:00,78.52,78.05,78.99,77.84,1126200.0
2023-08-22T00:00:00-04:00,79.08,78.78,79.44,78.62,836600.0
2023-08-23T00:00:00-04:00,80.32,79.4,80.75,79.14,986600.0
2023-08-24T00:00:00-04:00,79.56,80.78,81.17,79.5,1023700.0
2023-08-25T00:00:00-04:00,80.2,79.62,80.63,79.26,743400.0
2023-08-28T00:00:00-04:00,81.77,80.76,81.95,80.55,1021100.0
2023-08-29T00:00:00-04:00,82.37,81.72,82.72,81.37,1395500.0
2023-08-30T00:00:00-04:00,82.6,82.34,83.39,82.09,1259200.0
2023-08-31T00:00:00-04:00,81.99,82.47,82.82,81.94,2124200.0
2023-09-01T00:00:00-04:00,82.57,82.93,83.21,82.03,1731000.0
2023-09-05T00:00:00-04:00,83.08,81.15,83.75,81.15,1393800.0
2023-09-06T00:00:00-04:00,82.99,83.26,83.66,82.46,1504900.0
2023-09-07T00:00:00-04:00,83.62,82.92,83.84,82.79,1192553.0
2023-09-08T00:00:00-04:00,82.57,83.8,84.155,82.17,1192711.0
2023-09-11T00:00:00-04:00,82.41,82.86,82.89,81.91,1180368.0
2023-09-12T00:00:00-04:00,81.76,82.26,82.32,81.38,1320765.0
2023-09-13T00:00:00-04:00,81.04,81.76,82.04,80.96,1691770.0
2023-09-14T00:00:00-04:00,80.66,81.33,81.56,79.94,1889371.0
2023-09-15T00:00:00-04:00,79.12,80.74,80.85,78.34,4510206.0
2023-09-18T00:00:00-04:00,79.72,79.19,80.01,78.745,1182727.0
2023-09-19T00:00:00-04:00,80.06,79.67,80.17,78.91,1296526.0
2023-09-20T00:00:00-04:00,81.13,81.05,81.765,80.71,1939973.0
2023-09-21T00:00:00-04:00,78.23,80.5,80.5,78.07,2005688.0
2023-09-22T00:00:00-04:00,78.06,78.36,79.03,77.98,1325815.0
2023-09-25T00:00:00-04:00,78.12,77.83,78.64,77.4901,1100589.0
2023-09-26T00:00:00-04:00,76.3,78.0,78.11,76.025,1404117.0
2023-09-27T00:00:00-04:00,76.35,76.42,76.95,75.78,1332282.0
2023-09-28T00:00:00-04:00,76.81,76.56,77.4,76.1,1106886.0
2023-09-29T00:00:00-04:00,76.89,77.28,78.065,76.53,1599935.0
2023-10-02T00:00:00-04:00,75.97,76.78,77.13,75.32,1553227.0
2023-10-03T00:00:00-04:00,75.16,76.09,76.96,74.66,1602146.0
2023-10-04T00:00:00-04:00,76.43,75.26,76.625,74.95,1344619.0
2023-10-05T00:00:00-04:00,79.49,76.67,79.625,76.44,2578721.0
2023-10-06T00:00:00-04:00,80.64,78.63,81.2,78.04,2284729.0
2023-10-09T00:00:00-04:00,81.57,80.03,81.91,79.9,1350778.0
2023-10-10T00:00:00-04:00,82.0,81.41,82.83,81.06,1528076.0
2023-10-11T00:00:00-04:00,81.87,82.23,82.63,80.84,1629776.0
2023-10-12T00:00:00-04:00,80.18,82.05,82.63,79.78,1195127.0
2023-10-13T00:00:00-04:00,80.3,80.48,80.68,79.38,1196001.0
2023-10-16T00:00:00-04:00,81.62,81.85,81.92,80.15,1539250.0
2023-10-17T00:00:00-04:00,79.8,80.8,81.57,79.75,1569273.0
2023-10-18T00:00:00-04:00,77.66,79.51,79.705,77.515,1672775.0
2023-10-19T00:00:00-04:00,73.94,78.23,78.52,73.78,2731531.0
2023-10-20T00:00:00-04:00,73.84,73.94,74.43,72.82,2729659.0
2023-10-23T00:00:00-04:00,73.25,73.77,74.13,73.03,2184584.0
2023-10-24T00:00:00-04:00,74.17,73.75,74.31,72.95,3232405.0
2023-10-25T00:00:00-04:00,70.91,68.0,71.3,67.35,7453860.0
2023-10-26T00:00:00-04:00,70.86,70.91,72.47,70.455,2853418.0
2023-10-27T00:00:00-04:00,70.58,70.56,71.17,69.68,2436285.0
2023-10-30T00:00:00-04:00,70.79,71.28,71.32,69.43,1928215.0
2023-10-31T00:00:00-04:00,73.41,71.1,74.16,71.005,3544448.0
2023-11-01T00:00:00-04:00,73.67,73.38,73.81,72.295,2173467.0
2023-11-02T00:00:00-04:00,74.02,74.34,75.09,73.84,2147864.0
2023-11-03T00:00:00-04:00,77.38,75.42,77.78,75.42,1598339.0
2023-11-06T00:00:00-05:00,77.03,77.21,77.37,76.13,1303776.0
2023-11-07T00:00:00-05:00,77.94,77.3,78.275,76.93,1461316.0
2023-11-08T00:00:00-05:00,77.24,78.4,78.4,76.99,1281461.0
2023-11-09T00:00:00-05:00,77.61,77.17,78.22,76.71,3224680.0
2023-11-10T00:00:00-05:00,79.65,78.0,79.82,77.14,3198779.0
2023-11-13T00:00:00-05:00,78.53,79.23,79.5545,77.975,1560396.0
2023-11-14T00:00:00-05:00,82.74,80.71,82.86,80.435,2248776.0
2023-11-15T00:00:00-05:00,82.26,83.05,83.937,82.17,1826351.0
2023-11-16T00:00:00-05:00,82.24,82.7,83.65,81.585,1261486.0
2023-11-17T00:00:00-05:00,82.73,83.0,83.0,81.95,1518371.0
2023-11-20T00:00:00-05:00,83.0,82.77,83.18,82.08,2208793.0
2023-11-21T00:00:00-05:00,83.29,82.93,83.88,82.63,1347175.0
2023-11-22T00:00:00-05:00,83.85,84.03,84.54,83.7,1141125.0
2023-11-24T00:00:00-05:00,84.78,83.77,84.8,83.31,576735.0
2023-11-27T00:00:00-05:00,84.27,84.39,84.755,83.84,1476524.0
2023-11-28T00:00:00-05:00,83.6,84.14,84.22,83.43,1172005.0
2023-11-29T00:00:00-05:00,83.94,83.98,84.61,83.6,1362972.0
2023-11-30T00:00:00-05:00,83.04,83.95,84.21,82.47,4284443.0
2023-12-01T00:00:00-05:00,85.28,82.76,85.52,82.76,2001517.0
2023-12-04T00:00:00-05:00,85.23,84.93,85.72,83.65,1854646.0
2023-12-05T00:00:00-05:00,84.15,84.81,85.03,83.22,1685343.0
2023-12-06T00:00:00-05:00,83.79,84.89,85.1,83.69,1614325.0
2023-12-07T00:00:00-05:00,82.58,84.3,84.58,81.97,2165395.0
2023-12-08T00:00:00-05:00,82.39,81.89,82.79,81.72,1933030.0
2023-12-11T00:00:00-05:00,84.01,83.04,84.7,82.74,2817262.0
2023-12-12T00:00:00-05:00,84.88,84.46,84.93,83.29,1792677.0
2023-12-13T00:00:00-05:00,86.07,85.21,86.63,82.84,2356235.0
2023-12-14T00:00:00-05:00,88.25,87.15,89.07,86.73,3511163.0
2023-12-15T00:00:00-05:00,87.57,88.33,88.62,86.78,5078206.0
2023-12-18T00:00:00-05:00,88.25,88.8,89.11,87.43,1364941.0
2023-12-19T00:00:00-05:00,88.02,88.86,89.06,87.59,1819358.0
2023-12-20T00:00:00-05:00,86.5,88.06,88.27,86.44,2044210.0
2023-12-21T00:00:00-05:00,87.07,87.44,87.7,86.47,1278559.0
2023-12-22T00:00:00-05:00,87.47,87.39,87.8,86.59,1547147.0
2023-12-26T00:00:00-05:00,87.53,87.65,87.84,87.12,1058507.0
2023-12-27T00:00:00-05:00,87.58,87.56,87.58,86.66,1698240.0
2023-12-28T00:00:00-05:00,88.01,87.82,88.21,87.45,1133481.0
2023-12-29T00:00:00-05:00,87.39,87.61,88.09,87.02,1163995.0
2024-01-02T00:00:00-05:00,85.46,86.87,86.87,84.24,1974867.0
2024-01-03T00:00:00-05:00,82.77,85.25,85.25,82.72,1984639.0
2024-01-04T00:00:00-05:00,81.42,82.37,82.96,81.31,1916753.0
2024-01-05T00:00:00-05:00,81.34,81.12,81.88,80.48,1471008.0
2024-01-08T00:00:00-05:00,82.9,82.3,82.97,81.27,1644382.0
2024-01-09T00:00:00-05:00,83.72,82.0,84.26,81.7,1536062.0
2024-01-10T00:00:00-05:00,82.71,83.24,83.49,82.28,1477616.0
2024-01-11T00:00:00-05:00,82.11,82.47,82.75,81.0,1749120.0
2024-01-12T00:00:00-05:00,83.4,83.03,83.62,82.43,1261879.0
2024-01-16T00:00:00-05:00,81.76,82.48,82.65,81.3,1655292.0
2024-01-17T00:00:00-05:00,81.69,80.81,81.81,80.17,1546855.0
2024-01-18T00:00:00-05:00,81.83,81.81,82.34,81.3,1743073.0
2024-01-19T00:00:00-05:00,82.33,82.16,83.0,81.46,3414791.0
2024-01-22T00:00:00-05:00,83.29,82.9,84.62,82.76,1499588.0
2024-01-23T00:00:00-05:00,83.86,83.71,84.05,82.63,1363647.0
2024-01-24T00:00:00-05:00,83.76,84.7,84.73,83.68,1436734.0
2024-01-25T00:00:00-05:00,84.61,84.5,85.28,84.07,1357657.0
2024-01-26T00:00:00-05:00,85.09,84.98,85.68,84.65,1299674.0
2024-01-29T00:00:00-05:00,86.29,84.72,86.3,84.66,1572319.0
2024-01-30T00:00:00-05:00,85.24,85.56,86.18,85.0,998413.0
2024-01-31T00:00:00-05:00,83.48,85.21,85.77,83.34,1946622.0
2024-02-01T00:00:00-05:00,84.6,83.88,85.06,82.89,1694944.0
2024-02-02T00:00:00-05:00,83.94,83.72,84.44,82.64,2197000.0
2024-02-05T00:00:00-05:00,81.76,83.25,83.25,80.18,1778012.0
2024-02-06T00:00:00-05:00,83.88,81.87,83.92,81.82,1456795.0
2024-02-07T00:00:00-05:00,85.13,84.58,85.73,83.92,2024563.0
2024-02-08T00:00:00-05:00,81.77,84.84,85.31,81.28,2245325.0
2024-02-09T00:00:00-05:00,83.13,82.08,83.46,80.51,4207958.0
2024-02-12T00:00:00-05:00,82.88,83.13,84.28,82.83,2145870.0
2024-02-13T00:00:00-05:00,81.64,81.59,81.73,80.02,2890503.0
2024-02-14T00:00:00-05:00,82.32,82.0,82.68,81.34,1673944.0
2024-02-15T00:00:00-05:00,82.96,82.84,83.76,82.57,1663600.0
2024-02-16T00:00:00-05:00,81.4,82.29,82.47,81.32,1720300.0
2024-02-20T00:00:00-05:00,81.24,81.06,81.31,79.82,3054262.0
2024-02-21T00:00:00-05:00,83.98,82.73,84.07,81.29,5361723.0
2024-02-22T00:00:00-05:00,82.47,84.37,86.75,81.62,4683831.0
2024-02-23T00:00:00-05:00,84.79,82.82,85.38,82.75,3182748.0
2024-02-26T00:00:00-05:00,83.98,84.48,85.39,83.49,1749305.0
2024-02-27T00:00:00-05:00,84.89,84.01,86.03,83.89,1755260.0
2024-02-28T00:00:00-05:00,86.35,84.24,86.55,84.24,1756583.0
2024-02-29T00:00:00-05:00,87.03,86.1,87.49,85.86,2751327.0
2024-03-01T00:00:00-05:00,88.27,87.03,88.47,86.09,1902994.0
2024-03-04T00:00:00-05:00,88.59,88.37,89.37,86.97,1552858.0
2024-03-05T00:00:00-05:00,87.35,88.75,88.75,86.62,2521758.0
2024-03-06T00:00:00-05:00,87.68,87.21,87.93,86.65,1831702.0
2024-03-07T00:00:00-05:00,85.35,88.34,88.61,84.93,2385861.0
2024-03-08T00:00:00-05:00,86.11,85.78,86.92,85.42,2090443.0
2024-03-11T00:00:00-04:00,86.81,86.34,87.06,85.85,1637028.0
2024-03-12T00:00:00-04:00,87.13,86.52,87.43,86.04,1529975.0
2024-03-13T00:00:00-04:00,87.81,87.58,88.79,87.16,1607684.0
2024-03-14T00:00:00-04:00,87.87,88.55,88.57,86.54,2247041.0
2024-03-15T00:00:00-04:00,95.18,87.52,95.83,87.52,9555135.0
2024-03-18T00:00:00-04:00,96.15,96.33,100.38,95.8,5415428.0
2024-03-19T00:00:00-04:00,94.1,96.36,97.2,93.95,3071053.0
2024-03-20T00:00:00-04:00,96.31,95.03,96.88,94.09,2254716.0
2024-03-21T00:00:00-04:00,97.73,97.26,97.91,95.72,1932053.0
2024-03-22T00:00:00-04:00,95.72,97.73,97.73,95.57,1832799.0
2024-03-25T00:00:00-04:00,95.82,96.22,96.46,94.49,2056086.0
2024-03-26T00:00:00-04:00,95.18,96.34,96.66,94.75,2282195.0
2024-03-27T00:00:00-04:00,96.22,96.29,96.87,95.33,1278639.0
2024-03-28T00:00:00-04:00,96.6,96.7,97.64,96.13,2213505.0
2024-04-01T00:00:00-04:00,94.52,96.98,96.98,94.29,1272583.0
2024-04-02T00:00:00-04:00,93.17,94.43,94.43,92.72,1499572.0
2024-04-03T00:00:00-04:00,93.37,93.19,93.7,92.28,1182553.0
2024-04-04T00:00:00-04:00,91.81,94.44,95.52,91.76,1712060.0
2024-04-05T00:00:00-04:00,94.75,91.9,95.49,91.69,1725880.0
2024-04-08T00:00:00-04:00,94.22,95.11,95.32,93.72,1411339.0
2024-04-09T00:00:00-04:00,95.69,94.99,95.71,94.23,1156382.0
2024-04-10T00:00:00-04:00,90.65,92.64,92.88,89.6,2470164.0
2024-04-11T00:00:00-04:00,92.79,91.14,93.59,90.47,1632021.0
2024-04-12T00:00:00-04:00,90.34,92.03,92.21,89.96,1745123.0
2024-04-15T00:00:00-04:00,87.53,91.58,91.69,86.76,2585037.0
2024-04-16T00:00:00-04:00,86.29,87.35,87.73,85.65,2615134.0
2024-04-17T00:00:00-04:00,85.46,86.43,87.05,85.4,1239950.0
2024-04-18T00:00:00-04:00,84.18,85.96,86.19,84.13,1268049.0
2024-04-19T00:00:00-04:00,84.26,85.0,85.28,84.07,2067344.0
2024-04-22T00:00:00-04:00,85.31,83.38,86.27,83.16,3949888.0
2024-04-23T00:00:00-04:00,84.62,85.53,86.04,84.4,3027562.0
2024-04-24T00:00:00-04:00,91.95,92.53,93.94,88.83,4739698.0
2024-04-25T00:00:00-04:00,90.34,91.96,92.42,88.79,2781533.0
2024-04-26T00:00:00-04:00,92.65,89.93,93.27,89.8,2234096.0
2024-04-29T00:00:00-04:00,92.5,92.65,93.29,91.97,1770055.0
2024-04-30T00:00:00-04:00,91.53,92.84,92.84,91.03,2221649.0
2024-05-01T00:00:00-04:00,90.36,90.2,92.4,89.44,2030654.0
2024-05-02T00:00:00-04:00,89.76,90.62,90.62,88.87,1911264.0
2024-05-03T00:00:00-04:00,91.23,91.05,91.93,90.64,1244624.0
2024-05-06T00:00:00-04:00,91.3,91.52,91.95,90.61,1256989.0
2024-05-07T00:00:00-04:00,92.46,91.54,92.74,91.16,1151917.0
2024-05-08T00:00:00-04:00,90.32,92.01,92.18,90.06,1094700.0
2024-05-09T00:00:00-04:00,91.34,90.66,91.78,89.89,1121564.0
2024-05-10T00:00:00-04:00,89.88,90.97,91.24,89.83,1597175.0
2024-05-13T00:00:00-04:00,88.58,90.36,90.93,88.49,1464280.0
2024-05-14T00:00:00-04:00,87.78,89.08,89.84,87.36,1735600.0
2024-05-15T00:00:00-04:00,88.48,88.38,89.33,87.78,1659765.0
2024-05-16T00:00:00-04:00,88.13,88.65,89.29,88.07,1519321.0
2024-05-17T00:00:00-04:00,87.5,88.13,88.13,87.16,1461285.0
2024-05-20T00:00:00-04:00,87.52,87.63,87.63,86.0,1696787.0
2024-05-21T00:00:00-04:00,86.85,87.47,87.86,86.75,1172350.0
2024-05-22T00:00:00-04:00,87.19,86.94,87.67,86.5,1598461.0
2024-05-23T00:00:00-04:00,85.69,87.27,87.27,85.38,1611628.0
2024-05-24T00:00:00-04:00,85.93,85.76,87.04,85.3,1236252.0
2024-05-28T00:00:00-04:00,83.26,85.5,85.78,82.7,1956866.0
2024-05-29T00:00:00-04:00,80.13,82.26,82.39,80.01,2871756.0
2024-05-30T00:00:00-04:00,79.05,80.0,80.45,78.06,2607605.0
2024-05-31T00:00:00-04:00,78.17,79.28,79.73,77.37,2860923.0
2024-06-03T00:00:00-04:00,78.05,78.49,78.59,76.49,1951437.0
2024-06-04T00:00:00-04:00,78.62,78.02,79.29,78.02,2234808.0
2024-06-05T00:00:00-04:00,78.06,78.42,78.87,77.96,2509777.0
2024-06-06T00:00:00-04:00,77.05,77.82,78.14,76.76,3053136.0
2024-06-07T00:00:00-04:00,76.21,76.3,76.8,75.45,3343077.0
2024-06-10T00:00:00-04:00,76.43,76.15,76.72,75.71,2445037.0
2024-06-11T00:00:00-04:00,76.71,76.09,76.91,75.05,2059977.0
2024-06-12T00:00:00-04:00,77.64,78.86,79.83,77.33,2990079.0
2024-06-13T00:00:00-04:00,75.2,76.75,77.34,75.12,2526144.0
2024-06-14T00:00:00-04:00,73.93,75.0,75.36,73.77,2828109.0
2024-06-17T00:00:00-04:00,73.2,73.29,73.95,72.22,3753404.0
2024-06-18T00:00:00-04:00,72.73,73.58,73.7,71.9,3292511.0
2024-06-20T00:00:00-04:00,73.07,72.98,73.55,72.51,3657820.0
2024-06-21T00:00:00-04:00,73.94,73.31,74.22,72.88,6849073.0
2024-06-24T00:00:00-04:00,74.36,74.25,74.97,73.23,3262762.0
2024-06-25T00:00:00-04:00,73.9,74.03,74.27,72.8,2506943.0
2024-06-26T00:00:00-04:00,72.85,73.66,73.66,72.01,3447281.0
2024-06-27T00:00:00-04:00,74.26,72.68,74.27,72.56,2157671.0
2024-06-28T00:00:00-04:00,74.14,74.26,74.46,73.61,6440348.0
2024-07-01T00:00:00-04:00,73.88,73.93,74.38,73.22,2070494.0
2024-07-02T00:00:00-04:00,74.22,74.5,74.88,73.66,1696252.0
2024-07-03T00:00:00-04:00,73.83,74.15,74.44,73.51,1053471.0
2024-07-05T00:00:00-04:00,73.15,73.83,73.91,72.78,1428099.0
2024-07-08T00:00:00-04:00,72.63,73.17,73.92,72.5,1850689.0
2024-07-09T00:00:00-04:00,71.59,72.63,73.0,71.56,2844100.0
2024-07-10T00:00:00-04:00,71.84,71.99,71.99,70.86,3584276.0
2024-07-11T00:00:00-04:00,75.2,73.49,75.67,72.97,3488607.0
2024-07-12T00:00:00-04:00,75.79,75.49,76.68,74.67,2584254.0
2024-07-15T00:00:00-04:00,76.01,75.42,76.75,74.86,2381871.0
2024-07-16T00:00:00-04:00,76.97,76.09,76.97,75.54,1677758.0
2024-07-17T00:00:00-04:00,75.92,76.53,77.18,75.66,2622617.0
2024-07-18T00:00:00-04:00,75.27,75.62,76.67,74.85,1857917.0
2024-07-19T00:00:00-04:00,74.4,75.22,75.58,73.65,1862652.0
2024-07-22T00:00:00-04:00,75.51,74.13,75.6,73.85,2905620.0
2024-07-23T00:00:00-04:00,74.84,76.29,76.77,74.57,3549614.0
2024-07-24T00:00:00-04:00,76.35,75.36,81.63,73.03,8515100.0
2024-07-25T00:00:00-04:00,77.84,75.87,78.91,75.0,3764624.0
2024-07-26T00:00:00-04:00,78.51,78.63,79.34,77.78,2360609.0
2024-07-29T00:00:00-04:00,78.79,79.13,79.9,78.03,1632151.0
2024-07-30T00:00:00-04:00,78.48,79.16,79.36,77.74,1759643.0
2024-07-31T00:00:00-04:00,78.02,78.64,80.04,77.78,2240900.0
2024-08-01T00:00:00-04:00,77.14,78.11,78.35,76.11,2005300.0
2024-08-02T00:00:00-04:00,75.27,77.05,77.91,74.75,2988547.0
2024-08-05T00:00:00-04:00,72.7,77.33,77.34,72.56,3682528.0
2024-08-06T00:00:00-04:00,73.56,72.38,74.87,72.32,2834205.0
2024-08-07T00:00:00-04:00,73.94,73.91,76.22,73.81,2118173.0
